policyId,bookingId,coverageAmount,premium,statusId
1,1,1778.54,138.57,13
2,2,1598.84,112.77,13
3,4,827.92,46.22,13
4,5,821.74,41.99,13
5,6,1775.91,132.16,13
6,8,1591.21,107.59,13
7,9,2870.3,92.01,13
8,10,2614.37,172.72,13
9,11,1224.11,42.55,13
10,12,844.06,66.08,13
11,15,955.91,65.09,13
12,16,1117.6,55.33,13
13,18,2653.42,192.87,13
14,19,2383.64,108.29,13
15,21,1036.25,27.55,13
16,22,739.1,29.4,13
17,23,985.73,29.9,13
18,24,2345.16,179.88,13
19,25,1085.68,43.45,13
20,26,1208.13,25.06,13
21,27,2979.32,133.92,13
22,29,1314.41,50.07,13
23,31,1288.26,80.56,13
24,32,787.25,55.77,13
25,34,2036.98,108.9,13
26,35,2395.36,176.44,13
27,37,2848.58,220.78,13
28,38,599.96,40.04,13
29,39,2423.82,97.99,13
30,40,2410.37,103.05,13
31,41,2261.56,101.65,13
32,46,1725.97,62.12,13
33,47,1729.9,58.31,13
34,48,1348.66,46.26,13
35,53,2659.8,67.12,13
36,54,2441.34,169.97,13
37,55,2325.83,182.92,13
38,57,2597.18,109.08,13
39,66,2947.4,136.87,13
40,68,1278.48,32.85,13
41,72,1963.52,145.54,13
42,75,2965.63,69.09,13
43,76,2178.17,163.09,13
44,77,2339.35,93.85,13
45,79,2340.02,62.72,13
46,81,2324.73,65.35,13
47,83,699.34,14.44,13
48,84,1203.59,55.53,13
49,85,2606.37,130.56,13
50,86,1771.94,89.47,13
51,89,1872.77,148.48,13
52,90,1751.43,109.07,13
53,91,2331.15,96.35,13
54,93,747.38,54.13,13
55,94,2793.45,156.7,13
56,95,667.59,48.1,13
57,96,1438.94,89.95,13
58,100,1385.88,29.44,13
59,105,832.24,41.27,13
60,106,1494.27,76.53,13
61,107,2927.91,231.16,13
62,108,1254.18,26.42,13
63,109,2855.17,218.02,13
64,110,2103.69,167.8,13
65,113,741.6,48.42,13
66,114,1607.45,71.4,13
67,117,1343.27,94.5,13
68,118,1433.91,66.3,13
69,119,2973.77,193.85,13
70,120,2223.37,177.05,13
71,121,2466.4,188.71,13
72,123,2296.25,111.76,13
73,124,1293.35,66.34,13
74,125,1610.55,38.96,13
75,127,1527.94,65.1,13
76,128,2091.7,149.44,13
77,129,2077.55,91.91,13
78,130,1201.86,40.38,13
79,132,993.45,59.52,13
80,133,977.92,71.16,13
81,134,2587.35,141.23,13
82,135,2665.38,92.49,13
83,137,2961.95,68.22,13
84,138,1329.43,100.18,13
85,139,2930.94,63.81,13
86,140,760.0,46.09,13
87,141,1511.13,53.03,13
88,145,1011.39,69.82,13
89,146,656.52,47.97,13
90,147,2504.69,136.11,13
91,148,2565.94,76.33,13
92,149,1700.81,124.06,13
93,154,852.77,65.48,13
94,156,2539.12,126.2,13
95,157,1168.92,77.17,13
96,158,1351.63,34.08,13
97,159,1342.71,28.45,13
98,162,700.44,20.05,13
99,166,1473.71,36.57,13
100,170,2025.82,88.18,13
101,171,1190.88,58.42,13
102,173,2225.3,164.9,13
103,174,1768.6,52.66,13
104,177,1430.09,93.02,13
105,178,2190.23,171.56,13
106,179,664.59,36.85,13
107,184,1449.21,93.58,13
108,185,2656.67,209.43,13
109,187,928.16,42.99,13
110,191,957.6,48.21,13
111,194,2923.38,96.95,13
112,195,1751.78,114.36,13
113,196,2457.73,91.45,13
114,198,1910.09,122.76,13
115,199,2406.99,126.2,13
116,200,2331.46,163.03,13
117,202,2242.39,125.87,13
118,203,946.04,30.81,13
119,204,917.16,48.77,13
120,206,564.08,34.47,13
121,207,1430.39,113.43,13
122,209,2465.33,91.75,13
123,210,2234.13,96.49,13
124,211,510.64,14.6,13
125,213,1012.81,75.62,13
126,214,822.41,25.0,13
127,216,1146.71,32.44,13
128,217,1264.77,43.4,13
129,220,1203.11,89.46,13
130,221,2347.78,137.72,13
131,222,1216.18,65.92,13
132,224,943.29,64.59,13
133,225,1595.98,32.15,13
134,227,2200.9,110.35,13
135,228,675.67,15.5,13
136,229,1814.04,128.3,13
137,230,2394.73,87.1,13
138,233,2007.51,87.02,13
139,234,1111.53,80.48,13
140,239,1763.68,111.94,13
141,240,2547.34,135.61,13
142,241,2299.3,100.97,13
143,242,1823.3,74.26,13
144,243,1618.53,86.49,13
145,246,2994.66,122.53,13
146,248,592.86,40.61,13
147,252,1858.55,91.87,13
148,254,785.02,44.13,13
149,255,2854.98,100.89,13
150,257,2167.24,164.22,13
151,259,2771.75,185.15,13
152,261,1486.53,43.46,13
153,263,2077.94,64.64,13
154,264,641.44,28.38,13
155,265,2952.33,201.92,13
156,266,1533.28,71.43,13
157,269,1831.94,44.07,13
158,271,1940.57,69.64,13
159,272,2874.05,156.49,13
160,273,1043.02,43.49,13
161,275,2171.58,64.0,13
162,276,1469.78,34.28,13
163,277,878.56,69.44,13
164,279,1473.83,39.09,13
165,280,2449.82,65.32,13
166,281,1522.14,66.38,13
167,282,1950.8,41.53,13
168,283,1410.82,68.22,13
169,284,1507.39,48.59,13
170,285,1689.5,48.73,13
171,286,2249.07,88.54,13
172,287,849.68,64.34,13
173,290,2280.12,94.16,13
174,293,2054.79,113.69,13
175,294,1584.22,96.96,13
176,296,2243.18,80.9,13
177,301,1168.21,25.38,13
178,302,1667.92,55.72,13
179,304,1183.04,83.03,13
180,306,2978.5,209.84,13
181,308,2289.54,112.74,13
182,310,2090.02,99.05,13
183,311,853.46,39.05,13
184,313,2187.41,143.0,13
185,314,1104.9,85.06,13
186,315,1741.95,49.03,13
187,319,1548.69,112.1,13
188,321,2732.14,126.26,13
189,322,2640.96,162.45,13
190,324,1395.86,100.85,13
191,325,1985.84,40.88,13
192,327,2681.87,78.57,13
193,329,1355.1,27.62,13
194,330,2029.66,134.4,13
195,332,1369.95,70.94,13
196,335,1963.55,117.23,13
197,338,1389.8,64.16,13
198,339,953.74,24.56,13
199,341,2037.59,74.94,13
200,342,2054.75,136.47,13
201,343,2139.89,159.63,13
202,344,1999.24,65.01,13
203,345,1879.08,73.3,13
204,346,1968.14,44.27,13
205,347,2345.02,141.71,13
206,348,1423.33,34.03,13
207,351,2758.63,162.89,13
208,352,850.45,60.46,13
209,353,2262.33,113.45,13
210,354,1633.44,51.36,13
211,355,1439.39,97.43,13
212,356,1825.92,44.11,13
213,357,1863.06,136.66,13
214,359,2394.28,175.57,13
215,360,1763.28,137.02,13
216,361,2452.03,76.57,13
217,362,1401.55,34.31,13
218,363,1301.05,93.5,13
219,364,974.46,25.74,13
220,365,2131.53,49.46,13
221,367,2360.73,122.04,13
222,368,1158.61,88.22,13
223,369,2933.19,106.59,13
224,370,2684.72,141.26,13
225,372,2975.14,141.45,13
226,374,1748.95,123.59,13
227,375,2882.24,101.48,13
228,376,1823.72,40.52,13
229,377,882.94,19.11,13
230,381,516.95,30.46,13
231,382,2065.37,149.32,13
232,383,2647.65,74.96,13
233,387,1336.33,60.17,13
234,390,638.24,50.5,13
235,391,2961.28,168.95,13
236,396,1711.75,125.78,13
237,397,2511.07,136.54,13
238,399,2816.87,108.46,13
239,400,1654.17,120.06,13
240,402,976.74,70.5,13
241,403,2476.85,164.87,13
242,407,811.87,22.96,13
243,408,2454.31,122.29,13
244,411,1127.91,66.7,13
245,412,751.78,51.73,13
246,413,826.92,48.69,13
247,415,1712.4,53.99,13
248,417,2456.97,188.95,13
249,419,2765.61,144.46,13
250,420,1157.94,91.12,13
251,421,1835.03,121.29,13
252,422,1271.72,41.98,13
253,423,2705.14,137.69,13
254,424,883.52,36.99,13
255,425,2911.02,216.7,13
256,426,2401.03,52.93,13
257,428,1884.49,41.24,13
258,431,1374.18,100.08,13
259,433,1319.07,92.24,13
260,435,731.32,28.4,13
261,436,1858.75,113.94,13
262,438,1851.14,99.2,13
263,439,1702.21,97.47,13
264,444,1205.12,62.46,13
265,445,2517.43,102.85,13
266,449,1237.41,56.5,13
267,450,1991.56,110.8,13
268,451,1635.36,36.19,13
269,453,1408.6,99.45,13
270,455,1840.82,76.8,13
271,457,1331.33,88.72,13
272,459,1744.06,118.88,13
273,460,1401.44,80.22,13
274,461,1998.82,60.21,13
275,462,1203.93,79.98,13
276,463,2735.16,146.78,13
277,465,1452.99,113.84,13
278,466,1274.31,74.9,13
279,467,1480.2,57.32,13
280,469,1084.24,35.86,13
281,470,2851.19,169.8,13
282,472,2145.65,53.48,13
283,473,2193.89,69.81,13
284,474,2538.08,194.86,13
285,476,1766.89,85.68,13
286,477,1640.6,114.56,13
287,479,2370.37,79.64,13
288,482,2409.14,59.19,13
289,485,2702.82,110.21,13
290,486,2165.7,111.23,13
291,490,2086.47,135.78,13
292,493,1819.31,69.95,13
293,494,2663.14,84.47,13
294,495,1936.77,87.53,13
295,497,1353.87,66.48,13
296,498,2621.48,112.96,13
297,499,1107.29,41.36,13
298,500,810.81,40.83,13
299,501,1151.75,44.68,13
300,502,2872.76,79.18,13
301,503,2804.72,142.57,13
302,504,1278.19,44.82,13
303,505,1564.81,103.9,13
304,507,2579.99,154.93,13
305,508,2775.31,106.18,13
306,509,2998.33,148.52,13
307,512,2547.5,109.21,13
308,513,1588.45,95.93,13
309,514,2862.75,227.94,13
310,515,1685.09,52.69,13
311,516,2929.38,106.07,13
312,518,1167.82,67.45,13
313,519,539.0,10.97,13
314,520,1435.85,84.06,13
315,522,1362.04,52.71,13
316,523,1199.43,85.67,13
317,525,2437.01,128.08,13
318,527,590.71,42.72,13
319,528,1485.11,94.44,13
320,530,1837.75,63.36,13
321,531,2712.27,116.51,13
322,532,1823.66,130.31,13
323,536,1986.29,43.47,13
324,540,1126.85,22.75,13
325,541,517.14,31.18,13
326,542,2283.02,62.7,13
327,544,709.11,36.02,13
328,545,631.9,19.36,13
329,547,2286.24,64.75,13
330,549,1016.82,50.61,13
331,552,1154.3,37.46,13
332,554,612.11,33.73,13
333,555,1084.56,35.41,13
334,557,2394.05,142.24,13
335,558,1974.26,45.69,13
336,563,2721.57,179.98,13
337,565,2192.62,89.47,13
338,567,862.67,20.32,13
339,568,654.83,14.1,13
340,569,2266.47,66.59,13
341,570,527.68,20.5,13
342,571,2248.04,60.4,13
343,573,2477.81,139.95,13
344,576,1549.72,97.68,13
345,579,1401.76,52.3,13
346,581,605.37,16.73,13
347,583,957.88,30.04,13
348,584,1400.0,66.85,13
349,586,2115.69,82.83,13
350,587,1418.21,105.35,13
351,588,889.02,21.18,13
352,589,2667.99,104.92,13
353,590,2056.68,97.7,13
354,591,1286.71,38.27,13
355,596,1589.1,82.89,13
356,597,1519.6,62.04,13
357,598,1025.44,65.74,13
358,599,819.05,19.89,13
359,600,2400.41,148.8,13
360,601,1391.09,45.37,13
361,604,1253.27,80.49,13
362,605,2481.9,92.6,13
363,607,2460.4,91.8,13
364,608,2280.41,77.22,13
365,609,1800.85,57.65,13
366,611,1429.12,53.14,13
367,612,2642.8,201.63,13
368,615,2911.18,119.7,13
369,616,2200.69,81.85,13
370,617,2863.9,60.93,13
371,624,2372.06,114.36,13
372,626,1302.23,95.7,13
373,627,616.06,45.96,13
374,628,1033.34,21.92,13
375,629,756.5,21.48,13
376,630,2902.94,76.63,13
377,631,2532.84,141.28,13
378,632,977.57,52.13,13
379,634,2940.45,223.85,13
380,635,1076.69,30.13,13
381,638,1160.2,37.33,13
382,639,1340.19,29.73,13
383,640,2586.85,112.7,13
384,641,1601.48,84.92,13
385,648,946.53,49.41,13
386,649,2765.92,172.53,13
387,650,1344.23,90.85,13
388,651,2201.19,71.44,13
389,654,970.69,21.46,13
390,656,707.16,33.45,13
391,657,2258.01,58.73,13
392,658,1346.37,63.61,13
393,660,1673.24,97.6,13
394,661,1452.39,105.69,13
395,663,1210.46,95.93,13
396,664,536.36,30.42,13
397,666,2017.59,49.83,13
398,668,2239.66,103.47,13
399,671,2016.76,66.63,13
400,672,770.59,41.74,13
401,676,2925.08,218.42,13
402,677,1471.94,44.75,13
403,679,2239.84,45.98,13
404,680,727.61,29.26,13
405,681,2782.02,142.39,13
406,682,1044.36,78.66,13
407,683,1333.09,42.87,13
408,685,1761.74,121.38,13
409,687,1586.21,72.91,13
410,689,2533.64,177.35,13
411,690,673.99,29.06,13
412,692,2178.11,96.5,13
413,695,2039.38,143.86,13
414,696,2034.1,89.81,13
415,697,2476.1,160.81,13
416,698,1349.78,62.54,13
417,699,612.97,19.8,13
418,700,2152.9,61.65,13
419,701,1535.88,82.07,13
420,705,2024.56,114.34,13
421,708,1139.63,33.81,13
422,709,1918.43,126.9,13
423,710,753.55,30.7,13
424,713,1560.65,91.39,13
425,717,611.27,22.22,13
426,723,810.32,63.08,13
427,725,1395.68,32.9,13
428,726,2163.08,134.63,13
429,728,1181.9,35.09,13
430,730,1047.94,47.03,13
431,731,956.56,65.26,13
432,732,839.14,51.63,13
433,736,1351.43,75.66,13
434,738,1223.09,43.07,13
435,739,709.14,26.23,13
436,741,2181.74,165.26,13
437,745,2128.36,138.53,13
438,746,2483.72,190.81,13
439,747,2640.37,55.84,13
440,748,2118.79,55.36,13
441,749,2458.36,162.63,13
442,750,2839.36,207.34,13
443,752,2013.61,99.26,13
444,753,2019.95,142.45,13
445,754,538.27,24.82,13
446,755,2666.96,69.58,13
447,757,693.52,33.39,13
448,759,1599.65,44.98,13
449,762,1996.39,40.13,13
450,763,1270.95,74.77,13
451,764,1696.49,69.11,13
452,765,2421.61,77.25,13
453,766,845.89,51.67,13
454,767,1100.32,23.64,13
455,768,2671.75,107.4,13
456,769,2781.82,125.02,13
457,770,1128.56,83.59,13
458,771,2765.6,66.92,13
459,772,728.6,32.7,13
460,773,1226.7,64.23,13
461,775,852.54,50.61,13
462,776,1419.89,103.65,13
463,777,2701.28,153.69,13
464,781,1920.98,66.86,13
465,782,1452.45,58.91,13
466,785,719.9,31.72,13
467,786,2767.38,87.85,13
468,787,2819.46,111.34,13
469,788,2387.17,67.18,13
470,789,1312.83,43.3,13
471,790,2149.87,136.54,13
472,792,2405.62,130.11,13
473,794,1515.82,118.86,13
474,795,1874.45,149.79,13
475,796,940.71,56.58,13
476,797,2948.21,127.52,13
477,798,1583.04,40.05,13
478,799,2230.19,149.86,13
479,801,602.27,23.18,13
480,803,520.86,40.0,13
481,805,1499.7,42.75,13
482,809,1131.73,81.42,13
483,811,2871.36,165.71,13
484,812,2821.44,214.6,13
485,813,2831.4,180.7,13
486,814,2684.33,206.24,13
487,815,1283.23,47.6,13
488,816,1545.45,90.98,13
489,819,2147.79,93.2,13
490,822,1784.56,111.63,13
491,823,2469.86,151.79,13
492,824,831.48,47.31,13
493,825,2506.05,158.2,13
494,829,2102.45,94.66,13
495,831,1916.68,46.44,13
496,833,735.06,38.52,13
497,834,2336.86,96.47,13
498,839,1957.9,77.49,13
499,841,2547.82,129.75,13
500,842,894.23,44.8,13
501,843,2276.73,55.32,13
502,846,1450.91,35.11,13
503,850,2329.3,179.8,13
504,851,1997.74,149.16,13
505,852,2492.14,56.32,13
506,853,978.08,67.33,13
507,855,2339.81,180.97,13
508,860,623.17,29.99,13
509,861,2607.45,73.89,13
510,862,1820.41,125.45,13
511,863,1933.2,77.01,13
512,865,2217.67,123.2,13
513,866,2881.1,137.95,13
514,867,614.27,19.83,13
515,868,1883.62,62.83,13
516,869,2043.22,84.92,13
517,870,799.92,27.57,13
518,873,2353.5,176.89,13
519,874,2559.27,121.47,13
520,875,1878.24,90.28,13
521,879,519.22,27.56,13
522,880,825.59,54.67,13
523,884,1261.48,77.17,13
524,886,1648.77,52.56,13
525,888,558.06,28.84,13
526,889,2190.61,154.79,13
527,893,1764.35,81.76,13
528,894,2607.41,132.55,13
529,895,525.24,10.65,13
530,896,2805.23,92.87,13
531,897,1223.94,30.66,13
532,899,2974.79,184.57,13
533,901,1122.96,35.6,13
534,906,2898.7,67.16,13
535,907,1097.62,79.47,13
536,908,2564.45,142.16,13
537,909,2717.09,211.62,13
538,910,1800.21,141.47,13
539,913,2460.21,61.97,13
540,914,1032.76,63.03,13
541,915,947.18,66.16,13
542,916,1815.58,72.31,13
543,920,831.79,41.89,13
544,921,534.87,39.59,13
545,922,2279.81,85.85,13
546,923,1689.58,127.79,13
547,924,2632.57,105.5,13
548,925,2296.81,63.66,13
549,928,1374.81,93.69,13
550,929,1732.67,42.27,13
551,931,2468.43,90.55,13
552,932,2556.28,93.26,13
553,933,2557.75,77.34,13
554,935,2754.28,183.33,13
555,940,2647.76,189.11,13
556,944,1814.13,135.95,13
557,946,1213.09,27.58,13
558,947,2363.86,82.73,13
559,948,2463.58,192.9,13
560,949,1775.62,37.08,13
561,952,2622.78,161.55,13
562,953,1069.51,26.63,13
563,954,1456.37,33.41,13
564,955,1492.61,82.06,13
565,956,2740.29,146.02,13
566,957,1671.33,110.79,13
567,960,2634.41,84.1,13
568,962,1746.62,129.06,13
569,964,721.8,42.52,13
570,967,2978.44,236.46,13
571,968,961.89,49.08,13
572,970,2260.76,139.79,13
573,972,2072.67,147.88,13
574,974,1085.16,39.55,13
575,975,1454.48,69.62,13
576,977,2491.02,133.91,13
577,978,1949.1,136.79,13
578,979,553.23,14.1,13
579,980,1814.89,115.83,13
580,981,1191.9,24.36,13
581,982,2046.14,51.88,13
582,983,2074.06,68.17,13
583,984,1472.34,63.92,13
584,985,1467.73,111.24,13
585,986,2308.33,123.22,13
586,987,1534.41,103.99,13
587,988,2779.18,188.3,13
588,991,816.2,31.48,13
589,992,2583.32,62.65,13
590,993,1473.09,64.21,13
591,994,2451.85,86.46,13
592,995,1316.42,61.08,13
593,997,2390.09,72.34,13
594,1000,990.07,77.13,13
595,1001,2267.91,124.68,13
596,1002,2875.84,224.64,13
597,1003,2803.54,216.23,13
598,1004,2252.08,161.82,13
599,1005,2060.18,48.93,13
600,1006,2504.66,113.73,13
601,1009,1594.69,41.45,13
602,1010,1407.55,75.0,13
603,1011,1364.56,104.3,13
604,1016,598.49,43.01,13
605,1017,1641.49,114.28,13
606,1020,2903.53,124.99,13
607,1022,2201.47,85.71,13
608,1023,1643.88,65.94,13
609,1028,2842.99,59.92,13
610,1029,2142.84,131.9,13
611,1032,1418.06,64.33,13
612,1037,2303.59,92.94,13
613,1038,1552.57,63.6,13
614,1042,1368.04,95.07,13
615,1044,1145.38,26.15,13
616,1045,663.95,30.45,13
617,1048,2890.71,188.22,13
618,1050,2884.35,85.56,13
619,1053,1434.12,39.94,13
620,1056,2279.92,75.56,13
621,1057,1913.09,63.19,13
622,1058,1201.42,27.45,13
623,1059,2533.09,114.55,13
624,1060,2584.26,194.32,13
625,1063,2729.27,61.53,13
626,1064,1332.07,26.67,13
627,1066,1721.11,103.88,13
628,1068,2026.73,114.78,13
629,1069,2792.7,179.09,13
630,1070,1178.09,37.2,13
631,1072,1987.2,108.34,13
632,1073,2412.61,159.48,13
633,1074,1166.81,76.13,13
634,1075,832.7,45.97,13
635,1077,2251.18,97.55,13
636,1078,2916.84,213.3,13
637,1079,2273.42,88.88,13
638,1080,2289.64,139.36,13
639,1086,1180.16,61.86,13
640,1089,719.82,41.89,13
641,1090,845.65,33.55,13
642,1091,1611.64,111.77,13
643,1092,595.43,30.96,13
644,1094,1344.92,52.89,13
645,1095,1238.23,85.91,13
646,1096,2357.0,160.07,13
647,1099,2148.16,160.84,13
648,1100,2902.33,182.67,13
649,1102,2717.87,72.77,13
650,1103,1813.9,43.05,13
651,1106,2689.18,57.33,13
652,1107,2590.77,178.59,13
653,1110,2962.23,192.04,13
654,1111,2410.67,59.08,13
655,1113,1476.03,57.15,13
656,1114,2218.32,70.46,13
657,1115,1600.12,104.26,13
658,1116,2158.0,105.51,13
659,1117,618.56,36.9,13
660,1118,1264.52,84.21,13
661,1119,2138.26,79.11,13
662,1122,657.1,42.61,13
663,1125,1239.79,69.53,13
664,1126,754.31,35.93,13
665,1128,2454.55,118.64,13
666,1130,689.97,49.83,13
667,1131,2102.53,164.61,13
668,1134,2496.64,188.79,13
669,1135,1614.79,38.9,13
670,1136,1935.67,52.43,13
671,1138,2599.9,115.01,13
672,1140,2232.8,62.47,13
673,1141,2988.79,172.01,13
674,1142,1816.68,74.1,13
675,1146,558.26,38.1,13
676,1148,684.25,31.19,13
677,1152,2768.88,176.17,13
678,1154,1584.51,107.93,13
679,1156,909.41,42.8,13
680,1157,947.18,71.29,13
681,1158,2251.32,88.31,13
682,1159,793.82,26.68,13
683,1160,1481.05,95.46,13
684,1163,2179.43,71.9,13
685,1165,2950.94,93.24,13
686,1167,1663.77,125.46,13
687,1169,1689.63,127.47,13
688,1171,1863.23,60.13,13
689,1172,791.89,52.06,13
690,1173,890.52,52.52,13
691,1174,1770.73,93.88,13
692,1175,1716.78,71.32,13
693,1178,1361.29,54.89,13
694,1180,1486.19,56.41,13
695,1181,2238.83,68.89,13
696,1182,1919.55,68.95,13
697,1183,818.6,48.42,13
698,1186,1364.68,42.33,13
699,1187,2938.4,95.4,13
700,1188,1876.92,91.65,13
701,1189,1148.97,66.21,13
702,1190,1899.47,92.52,13
703,1191,1251.44,95.67,13
704,1193,2147.34,52.91,13
705,1195,668.28,34.89,13
706,1199,1716.13,92.86,13
707,1200,636.92,28.4,13
708,1201,2486.44,149.67,13
709,1202,2286.41,84.51,13
710,1205,2257.26,135.17,13
711,1207,2919.76,129.07,13
712,1208,674.18,21.95,13
713,1210,1828.18,80.95,13
714,1211,783.21,26.6,13
715,1212,1232.68,29.96,13
716,1215,2039.39,119.3,13
717,1216,617.24,40.07,13
718,1219,2469.6,185.82,13
719,1220,2595.3,177.69,13
720,1222,535.19,35.31,13
721,1223,1092.32,49.03,13
722,1224,2989.36,205.94,13
723,1225,2230.01,66.67,13
724,1226,694.62,19.47,13
725,1229,885.44,52.67,13
726,1231,1715.8,80.88,13
727,1235,1857.49,52.71,13
728,1237,2495.28,119.24,13
729,1238,1035.78,25.73,13
730,1239,857.81,55.59,13
731,1241,2299.54,180.58,13
732,1242,2934.4,114.16,13
733,1244,2211.1,76.94,13
734,1246,1901.0,64.13,13
735,1248,2985.63,186.21,13
736,1249,2480.04,144.03,13
737,1250,1950.37,124.01,13
738,1251,1793.83,74.44,13
739,1252,524.83,19.05,13
740,1255,845.52,66.65,13
741,1256,1289.1,46.89,13
742,1257,854.19,22.57,13
743,1259,2062.82,73.36,13
744,1260,2623.3,135.13,13
745,1261,1854.52,105.46,13
746,1262,653.21,28.71,13
747,1264,1668.43,53.23,13
748,1265,1541.68,116.11,13
749,1266,1513.71,119.71,13
750,1267,1829.79,98.76,13
751,1268,943.61,34.02,13
752,1270,2897.11,100.1,13
753,1271,1824.81,67.17,13
754,1272,2822.2,154.52,13
755,1273,1264.29,43.92,13
756,1274,610.72,31.11,13
757,1276,595.15,46.1,13
758,1277,2139.56,169.59,13
759,1279,695.67,29.91,13
760,1280,1311.76,92.37,13
761,1283,1074.82,22.0,13
762,1286,1690.26,41.65,13
763,1287,615.6,18.81,13
764,1289,1689.53,62.88,13
765,1291,1217.34,36.09,13
766,1292,1141.46,59.26,13
767,1293,2991.35,99.18,13
768,1297,2960.95,156.0,13
769,1299,1143.85,53.53,13
770,1300,2723.52,93.06,13
771,1302,1845.15,45.45,13
772,1303,2359.09,155.05,13
773,1306,846.49,27.39,13
774,1310,2881.62,120.86,13
775,1311,2033.61,64.52,13
776,1314,1858.64,66.97,13
777,1315,2438.88,97.05,13
