policyId,bookingId,coverageAmount,premium,statusId
1509,2560,847.98,66.08,13
1510,2561,2463.49,146.6,13
1511,2562,821.9,25.05,13
1512,2568,1687.27,71.49,13
1513,2571,1414.32,55.0,13
1514,2572,2202.38,103.9,13
1515,2573,831.28,29.16,13
1516,2574,2916.93,84.33,13
1517,2576,1712.36,53.9,13
1518,2577,1609.52,118.52,13
1519,2578,1858.68,81.86,13
1520,2579,2386.93,136.75,13
1521,2580,2022.21,110.62,13
1522,2582,1021.56,64.58,13
1523,2583,2907.11,77.57,13
1524,2584,1832.02,60.55,13
1525,2585,2086.05,138.04,13
1526,2586,563.45,35.54,13
1527,2587,2782.16,157.71,13
1528,2588,548.32,38.23,13
1529,2590,1251.88,98.72,13
1530,2591,949.01,26.2,13
1531,2592,1320.04,58.2,13
1532,2594,1983.43,155.76,13
1533,2596,1719.01,65.33,13
1534,2598,1515.33,68.09,13
1535,2599,1850.81,42.15,13
1536,2600,1479.16,32.54,13
1537,2601,2864.11,202.77,13
1538,2602,2176.42,57.23,13
1539,2603,978.65,45.26,13
1540,2604,2673.95,194.68,13
1541,2605,2183.35,78.09,13
1542,2606,2810.72,69.1,13
1543,2608,1979.16,86.74,13
1544,2610,625.36,32.6,13
1545,2612,2992.49,150.64,13
1546,2613,2719.28,150.72,13
1547,2618,1548.13,89.94,13
1548,2620,762.22,40.36,13
1549,2622,1613.47,94.61,13
1550,2624,951.73,46.14,13
1551,2625,1772.15,69.78,13
1552,2626,1212.94,58.97,13
1553,2628,599.15,39.66,13
1554,2631,1768.79,55.63,13
1555,2632,1433.12,64.28,13
1556,2638,2935.28,71.2,13
1557,2640,875.84,41.37,13
1558,2643,2860.09,122.89,13
1559,2644,2719.37,156.2,13
1560,2645,1849.58,128.24,13
1561,2646,2967.72,164.04,13
1562,2647,1895.65,66.9,13
1563,2648,754.85,47.66,13
1564,2652,2938.63,129.62,13
1565,2653,2447.64,175.56,13
1566,2654,1336.83,82.44,13
1567,2655,1788.1,57.4,13
1568,2657,722.24,39.64,13
1569,2659,1214.07,47.93,13
1570,2660,911.47,62.04,13
1571,2662,519.96,39.64,13
1572,2663,1586.93,51.51,13
1573,2664,1621.15,100.3,13
1574,2665,1918.49,40.84,13
1575,2668,548.96,40.49,13
1576,2670,2622.7,125.86,13
1577,2671,2293.82,159.42,13
1578,2673,2062.37,128.38,13
1579,2675,2934.71,226.57,13
1580,2678,869.3,55.58,13
1581,2681,656.07,16.47,13
1582,2682,2691.65,72.64,13
1583,2684,1641.26,130.0,13
1584,2686,1702.87,132.04,13
1585,2687,1487.83,64.96,13
1586,2688,918.05,25.87,13
1587,2690,1826.3,48.51,13
1588,2693,2205.38,59.4,13
1589,2694,2794.71,105.14,13
1590,2695,1848.07,69.79,13
1591,2696,1438.14,78.34,13
1592,2697,1308.6,61.96,13
1593,2700,830.07,26.81,13
1594,2701,1297.14,79.07,13
1595,2702,1746.66,53.07,13
1596,2704,2096.06,147.53,13
1597,2706,1371.09,51.95,13
1598,2707,1902.82,122.17,13
1599,2709,1944.24,60.7,13
1600,2712,2681.0,84.61,13
1601,2714,1482.81,43.83,13
1602,2715,2239.47,170.94,13
1603,2717,2717.78,114.1,13
1604,2718,2166.0,45.5,13
1605,2719,2144.28,129.19,13
1606,2720,702.36,53.0,13
1607,2721,1974.27,54.79,13
1608,2722,2752.15,150.27,13
1609,2723,518.88,34.47,13
1610,2724,1178.94,75.24,13
1611,2725,2479.01,142.33,13
1612,2726,1140.47,69.2,13
1613,2727,750.58,29.11,13
1614,2729,842.06,49.17,13
1615,2730,1863.2,90.51,13
1616,2732,2593.32,150.7,13
1617,2733,1220.08,34.02,13
1618,2734,2794.38,190.77,13
1619,2735,1215.75,63.8,13
1620,2737,702.15,51.87,13
1621,2738,1878.08,72.91,13
1622,2739,2194.28,87.48,13
1623,2740,2261.31,97.3,13
1624,2741,913.49,21.29,13
1625,2743,1165.69,79.71,13
1626,2744,544.22,42.34,13
1627,2745,1037.03,66.29,13
1628,2749,1933.45,42.49,13
1629,2752,1790.88,88.74,13
1630,2754,1811.15,120.72,13
1631,2759,2715.88,198.59,13
1632,2760,2691.28,156.47,13
1633,2761,1661.61,35.55,13
1634,2762,988.46,20.2,13
1635,2764,1655.37,57.8,13
1636,2765,1357.15,71.62,13
1637,2766,2324.46,76.61,13
1638,2767,2241.89,97.92,13
1639,2770,1564.07,104.89,13
1640,2771,1027.27,35.07,13
1641,2775,507.1,18.05,13
1642,2777,1706.87,129.12,13
1643,2779,640.49,35.95,13
1644,2780,1237.85,91.28,13
1645,2781,2237.82,53.04,13
1646,2782,762.8,17.25,13
1647,2785,2389.04,78.8,13
1648,2786,2408.76,132.57,13
1649,2787,1952.31,143.88,13
1650,2788,1135.42,67.92,13
1651,2791,1822.55,89.02,13
1652,2793,2167.37,94.36,13
1653,2794,2176.66,63.84,13
1654,2795,2623.81,121.72,13
1655,2796,1668.9,70.05,13
1656,2797,2420.41,91.0,13
1657,2799,1735.65,70.25,13
1658,2800,1025.47,69.96,13
1659,2801,1519.54,70.62,13
1660,2803,967.57,68.56,13
1661,2804,1463.45,83.1,13
1662,2806,1773.0,46.34,13
1663,2807,1868.77,45.87,13
1664,2808,2366.79,151.17,13
1665,2811,1746.85,100.22,13
1666,2812,1133.62,42.39,13
1667,2813,1458.13,113.62,13
1668,2814,2386.01,190.12,13
1669,2816,1378.03,45.59,13
1670,2817,2079.28,155.47,13
1671,2820,2683.2,169.11,13
1672,2821,2941.2,121.65,13
1673,2822,2706.2,124.12,13
1674,2823,2809.47,162.29,13
1675,2824,2919.06,167.32,13
1676,2826,2091.95,111.4,13
1677,2827,2088.41,121.99,13
1678,2837,2660.39,203.96,13
1679,2838,2276.89,101.31,13
1680,2839,786.15,16.72,13
1681,2840,1292.11,31.93,13
1682,2842,2430.61,101.67,13
1683,2843,1734.32,65.8,13
1684,2844,1862.52,100.1,13
1685,2845,2388.05,172.84,13
1686,2847,1887.02,106.6,13
1687,2848,679.77,34.1,13
1688,2850,2759.69,191.58,13
1689,2853,2104.34,87.05,13
1690,2854,2120.35,75.59,13
1691,2855,621.41,36.25,13
1692,2858,2420.62,118.34,13
1693,2860,1116.93,73.53,13
1694,2869,2335.65,143.75,13
1695,2871,2265.69,49.69,13
1696,2873,1116.05,45.09,13
1697,2874,2058.63,58.48,13
1698,2876,589.33,46.5,13
1699,2878,1909.22,132.51,13
1700,2879,1524.28,53.47,13
1701,2883,2437.84,60.26,13
1702,2884,2135.1,150.37,13
1703,2885,2427.16,58.25,13
1704,2886,2229.75,146.53,13
1705,2890,1737.34,132.69,13
1706,2891,549.99,21.54,13
1707,2893,973.89,51.45,13
1708,2894,737.8,30.65,13
1709,2896,2826.86,154.94,13
1710,2897,2557.71,87.37,13
1711,2901,515.75,38.12,13
1712,2902,2378.03,116.45,13
1713,2905,824.74,45.56,13
1714,2906,1870.82,49.84,13
1715,2907,2694.21,200.12,13
1716,2910,2125.15,141.79,13
1717,2914,1829.94,64.07,13
1718,2917,1323.14,50.38,13
1719,2918,904.04,57.12,13
1720,2921,1885.02,43.85,13
1721,2924,942.1,52.23,13
1722,2927,2755.68,113.13,13
1723,2930,1513.96,74.68,13
1724,2932,2586.01,183.72,13
1725,2934,1539.71,97.66,13
1726,2935,2585.8,127.73,13
1727,2936,2175.6,76.95,13
1728,2937,2688.45,214.64,13
1729,2939,1072.68,84.75,13
1730,2940,2220.85,119.77,13
1731,2941,2944.09,233.0,13
1732,2942,2046.71,103.53,13
1733,2946,903.29,36.09,13
1734,2949,960.61,75.32,13
1735,2950,1614.86,95.38,13
1736,2952,1075.14,37.94,13
1737,2954,1692.02,34.81,13
1738,2955,1735.27,106.2,13
1739,2956,1337.42,39.8,13
1740,2963,1263.47,73.32,13
1741,2964,2926.66,81.86,13
1742,2966,1065.23,74.2,13
1743,2967,1027.03,39.13,13
1744,2970,582.2,13.54,13
1745,2971,2158.28,96.44,13
1746,2972,1507.3,67.72,13
1747,2973,2388.68,106.12,13
1748,2974,1438.14,82.5,13
1749,2975,677.26,36.99,13
1750,2976,2687.71,191.15,13
1751,2977,1049.63,61.5,13
1752,2978,2503.29,159.07,13
1753,2979,904.03,39.23,13
1754,2980,1729.0,67.28,13
1755,2981,2720.64,142.83,13
1756,2982,2118.3,109.14,13
1757,2983,1493.9,67.42,13
1758,2984,2533.82,78.77,13
1759,2985,586.72,14.61,13
1760,2986,2329.07,99.56,13
1761,2987,2013.98,96.4,13
1762,2988,1390.6,110.11,13
1763,2990,2810.81,213.4,13
1764,2991,579.02,41.85,13
1765,2992,1175.66,58.36,13
1766,2993,2943.07,222.77,13
1767,2994,2210.69,150.7,13
1768,2998,2508.52,102.61,13
1769,2999,1120.68,85.35,13
1770,3000,2553.84,84.2,13
1771,3001,2001.49,90.7,13
1772,3002,1336.64,69.39,13
1773,3003,2881.59,94.57,13
1774,3004,2556.11,97.03,13
1775,3005,1355.36,61.82,13
1776,3006,2348.92,98.28,13
1777,3008,1182.9,88.62,13
1778,3010,2803.19,99.5,13
1779,3011,1714.4,93.95,13
1780,3012,2329.95,155.03,13
1781,3013,874.32,52.75,13
1782,3015,1215.66,67.74,13
1783,3022,1061.73,69.68,13
1784,3023,1476.97,87.97,13
1785,3024,2224.57,162.72,13
1786,3025,2549.36,131.17,13
1787,3026,1814.39,85.32,13
1788,3027,1643.78,85.33,13
1789,3029,1133.14,79.58,13
1790,3032,2007.06,153.59,13
1791,3034,2406.41,147.25,13
1792,3036,2300.2,122.75,13
1793,3037,2880.9,61.24,13
1794,3039,661.47,45.22,13
1795,3041,2294.48,142.02,13
1796,3042,1295.95,87.23,13
1797,3045,1476.19,57.11,13
1798,3046,1609.72,34.94,13
1799,3047,2963.58,207.69,13
1800,3048,1322.67,93.32,13
1801,3050,2443.17,80.92,13
1802,3051,1898.97,43.61,13
1803,3052,1632.22,59.68,13
1804,3054,2952.34,65.61,13
1805,3055,2670.75,202.26,13
1806,3056,591.25,38.71,13
1807,3059,1396.92,83.89,13
1808,3060,2315.25,179.05,13
1809,3061,946.74,62.94,13
1810,3062,2130.85,49.34,13
1811,3063,1884.02,87.13,13
1812,3065,2189.97,60.79,13
1813,3066,2563.71,120.33,13
1814,3067,1032.31,37.91,13
1815,3068,2586.24,93.76,13
1816,3070,1055.54,43.9,13
1817,3072,1831.99,136.73,13
1818,3073,2057.48,50.86,13
1819,3075,2915.09,224.66,13
1820,3077,2976.74,73.91,13
1821,3078,1923.72,42.51,13
1822,3082,1479.69,70.78,13
1823,3083,848.09,30.72,13
1824,3085,722.91,25.12,13
1825,3087,2710.84,131.35,13
1826,3089,2738.41,125.82,13
1827,3091,1743.74,73.98,13
1828,3092,1732.22,39.29,13
1829,3094,1137.44,30.79,13
1830,3095,2024.7,102.99,13
1831,3100,610.36,28.12,13
1832,3101,1346.41,101.09,13
1833,3102,2948.96,136.74,13
1834,3104,842.84,48.11,13
1835,3108,2103.59,159.72,13
1836,3110,1021.36,43.6,13
1837,3111,2461.6,185.92,13
1838,3113,779.09,32.93,13
1839,3114,2105.24,167.73,13
1840,3120,1623.55,83.56,13
1841,3122,1668.27,88.4,13
1842,3123,2700.78,57.47,13
1843,3124,1508.12,40.68,13
1844,3125,1128.34,50.58,13
1845,3126,1444.6,66.52,13
1846,3127,1463.69,95.43,13
1847,3128,2938.38,156.07,13
1848,3130,2047.53,138.78,13
1849,3133,645.29,23.91,13
1850,3135,1077.27,59.97,13
1851,3137,2537.67,188.35,13
1852,3138,1842.78,99.08,13
1853,3140,2307.59,172.9,13
1854,3141,1079.37,43.29,13
1855,3142,2254.0,154.87,13
1856,3147,517.1,15.89,13
1857,3148,2582.25,147.86,13
1858,3151,1022.82,21.35,13
1859,3152,2708.49,197.56,13
1860,3156,2310.24,111.7,13
1861,3157,2096.28,158.29,13
1862,3158,1064.63,31.22,13
1863,3159,2682.66,119.89,13
1864,3160,1280.36,44.01,13
1865,3163,718.88,38.05,13
1866,3166,1124.36,35.82,13
1867,3167,1584.28,75.03,13
1868,3171,1247.94,95.5,13
1869,3172,2183.06,53.69,13
1870,3173,1412.01,104.67,13
1871,3174,2174.04,85.17,13
1872,3175,778.02,19.05,13
1873,3176,2889.19,162.21,13
1874,3178,2875.16,194.33,13
1875,3179,2826.88,67.31,13
1876,3182,2778.82,112.76,13
1877,3185,2123.85,47.82,13
1878,3187,2199.71,123.08,13
1879,3188,687.61,14.05,13
1880,3189,869.8,59.01,13
1881,3194,2350.93,120.2,13
1882,3196,2725.54,105.04,13
1883,3197,1772.38,92.45,13
1884,3198,2850.66,99.84,13
1885,3199,1714.4,48.55,13
1886,3200,1250.22,85.57,13
1887,3201,1872.33,90.87,13
1888,3202,888.24,48.88,13
1889,3203,2100.44,52.29,13
1890,3205,2781.93,155.32,13
1891,3206,1230.4,42.33,13
1892,3207,2423.16,150.82,13
1893,3208,2889.41,225.84,13
1894,3210,2368.62,69.05,13
1895,3212,615.16,34.7,13
1896,3213,765.96,57.46,13
1897,3215,1900.88,70.14,13
1898,3216,1870.41,126.43,13
1899,3217,1579.79,95.38,13
1900,3218,1537.55,94.39,13
1901,3221,967.42,74.9,13
1902,3222,2671.93,101.76,13
1903,3224,2482.73,131.0,13
1904,3225,2873.03,176.15,13
1905,3227,2306.01,119.05,13
1906,3229,1980.77,60.89,13
1907,3230,1361.31,36.68,13
1908,3231,902.64,63.49,13
1909,3233,879.97,59.53,13
1910,3234,565.36,12.73,13
1911,3236,561.57,23.52,13
1912,3237,560.15,39.54,13
1913,3238,2108.03,116.39,13
1914,3239,2999.73,145.44,13
1915,3242,624.24,23.08,13
1916,3243,554.64,28.52,13
1917,3244,1857.58,86.33,13
1918,3246,902.66,65.27,13
1919,3247,1135.81,30.6,13
1920,3248,980.04,52.06,13
1921,3249,937.52,70.63,13
1922,3250,1700.8,82.65,13
1923,3251,1096.77,36.05,13
1924,3252,995.77,67.99,13
1925,3254,1671.12,100.52,13
1926,3257,2743.44,202.01,13
1927,3260,918.38,73.21,13
1928,3262,1451.35,56.16,13
1929,3263,1199.11,82.16,13
1930,3264,2774.95,174.57,13
1931,3266,878.08,33.76,13
1932,3267,1288.43,82.14,13
1933,3271,1076.44,39.11,13
1934,3272,2751.04,62.3,13
1935,3275,2443.59,122.31,13
1936,3276,1783.79,73.12,13
1937,3277,2636.58,120.73,13
1938,3279,2595.61,155.25,13
1939,3281,1992.46,113.04,13
1940,3286,989.57,32.48,13
1941,3287,2973.38,169.17,13
1942,3288,1825.9,117.71,13
1943,3290,2439.34,98.7,13
1944,3294,1828.46,77.62,13
1945,3295,1242.77,61.84,13
1946,3299,1985.13,47.48,13
1947,3303,690.04,21.62,13
1948,3304,2845.42,73.88,13
1949,3305,2073.56,47.02,13
1950,3307,1633.57,121.33,13
1951,3309,513.85,35.61,13
1952,3314,577.94,36.71,13
1953,3318,1103.99,77.22,13
1954,3320,937.75,39.47,13
1955,3321,2402.95,170.58,13
1956,3324,754.33,59.53,13
1957,3325,2960.83,205.78,13
1958,3326,2489.63,189.51,13
1959,3327,2997.93,221.42,13
1960,3329,836.81,45.55,13
1961,3330,2271.86,162.2,13
1962,3331,1069.92,23.86,13
1963,3332,863.45,41.77,13
1964,3334,2177.44,120.8,13
1965,3335,2112.67,166.82,13
1966,3336,1152.96,32.49,13
1967,3337,702.67,37.71,13
1968,3340,1584.55,48.92,13
1969,3342,2679.12,167.57,13
1970,3343,1469.14,49.88,13
1971,3345,1213.64,58.38,13
1972,3346,967.28,56.64,13
1973,3347,2466.63,169.69,13
1974,3351,1364.85,95.16,13
1975,3355,2475.71,170.27,13
1976,3357,2349.37,48.55,13
1977,3358,2058.75,109.76,13
1978,3359,1917.82,143.97,13
1979,3362,1231.8,40.93,13
1980,3365,2936.65,169.86,13
1981,3366,2023.33,68.06,13
1982,3367,1862.41,125.63,13
1983,3369,727.02,19.61,13
1984,3370,1728.94,73.35,13
1985,3371,1843.96,85.22,13
1986,3372,1540.78,50.69,13
1987,3373,2348.71,180.09,13
1988,3374,648.38,21.26,13
1989,3378,1341.64,55.37,13
1990,3380,1072.99,30.83,13
1991,3382,2810.58,69.73,13
1992,3385,1317.72,67.1,13
1993,3387,1064.34,74.31,13
1994,3388,1711.38,65.81,13
1995,3389,1358.07,38.77,13
1996,3390,2536.86,175.07,13
1997,3391,2779.82,174.72,13
1998,3393,943.03,30.7,13
1999,3395,1057.3,30.97,13
2000,3396,651.37,36.85,13
2001,3397,2703.6,131.44,13
2002,3399,1449.38,58.8,13
2003,3400,951.39,39.96,13
2004,3402,2302.88,80.3,13
2005,3403,748.56,30.88,13
2006,3404,1840.87,39.45,13
2007,3405,2204.25,56.37,13
2008,3406,1790.51,112.13,13
2009,3407,1720.19,114.31,13
2010,3408,1945.51,107.35,13
2011,3409,1200.19,95.47,13
2012,3410,2861.99,167.37,13
2013,3415,2399.09,106.49,13
2014,3419,1041.52,37.12,13
2015,3420,2309.6,111.61,13
2016,3421,2419.01,95.13,13
2017,3424,1226.98,64.99,13
2018,3426,2696.31,111.11,13
2019,3430,1625.23,57.05,13
2020,3431,2378.8,139.71,13
2021,3433,2603.56,116.76,13
2022,3434,2085.6,129.65,13
2023,3436,500.26,32.74,13
2024,3439,1292.76,60.96,13
2025,3440,1372.43,100.72,13
2026,3444,1573.57,49.44,13
2027,3445,2579.28,175.08,13
2028,3446,2617.12,83.94,13
2029,3448,780.61,20.21,13
2030,3449,632.59,14.93,13
2031,3452,1015.31,21.57,13
2032,3453,2377.59,124.49,13
2033,3455,1099.32,25.26,13
2034,3456,2219.98,169.95,13
2035,3457,1692.65,103.22,13
2036,3459,1726.25,68.26,13
2037,3460,1500.12,76.83,13
2038,3461,917.47,64.21,13
2039,3462,2511.82,167.87,13
2040,3466,2774.46,157.54,13
2041,3468,1688.63,113.72,13
2042,3470,2052.24,140.62,13
2043,3471,1473.91,100.25,13
2044,3473,2262.4,101.82,13
2045,3475,702.67,36.21,13
2046,3478,1523.75,74.14,13
2047,3479,1577.83,86.77,13
2048,3480,1598.18,49.84,13
2049,3481,2254.82,132.07,13
2050,3485,2528.35,95.85,13
2051,3486,2342.6,50.24,13
2052,3487,1063.94,35.57,13
2053,3490,2461.86,116.65,13
2054,3491,1587.99,75.61,13
2055,3492,2533.43,87.86,13
2056,3493,2763.83,180.19,13
2057,3494,596.54,28.6,13
2058,3495,2871.43,93.23,13
2059,3496,2428.42,154.55,13
2060,3497,690.57,34.53,13
2061,3500,1546.84,88.68,13
2062,3501,1759.03,83.08,13
2063,3503,1460.09,62.76,13
2064,3505,1693.35,56.21,13
2065,3507,619.67,43.81,13
2066,3510,1247.21,83.37,13
2067,3511,1357.95,108.03,13
2068,3512,1235.4,70.42,13
2069,3513,2394.06,157.48,13
2070,3514,1963.53,139.76,13
2071,3515,2986.08,211.76,13
2072,3516,2637.69,189.55,13
2073,3520,1612.23,118.09,13
2074,3521,1484.21,117.9,13
2075,3522,2118.51,154.5,13
2076,3524,2569.34,86.95,13
2077,3525,1075.75,45.54,13
2078,3526,1507.57,31.82,13
2079,3528,527.94,10.85,13
2080,3529,785.6,24.94,13
2081,3530,2452.07,133.45,13
2082,3531,1648.6,123.59,13
2083,3534,2963.96,173.48,13
2084,3535,2963.24,145.2,13
2085,3537,1756.33,111.64,13
2086,3539,1791.22,75.98,13
2087,3541,1152.43,84.42,13
2088,3542,509.16,37.38,13
2089,3543,861.88,64.08,13
2090,3544,1252.24,88.23,13
2091,3545,2931.07,131.29,13
2092,3546,2247.29,93.41,13
2093,3547,1523.09,47.2,13
2094,3548,2933.79,202.03,13
2095,3549,1045.98,71.91,13
2096,3550,2385.35,72.83,13
2097,3553,563.23,30.79,13
2098,3554,2436.01,178.82,13
2099,3555,1513.05,53.4,13
2100,3556,1619.46,127.17,13
2101,3557,1610.6,113.21,13
2102,3558,2887.6,222.55,13
2103,3562,2531.26,99.52,13
2104,3563,620.19,35.49,13
2105,3564,2620.23,113.47,13
2106,3565,854.19,65.8,13
2107,3566,1985.19,69.63,13
2108,3567,1752.55,123.48,13
2109,3568,1573.54,82.51,13
2110,3569,2699.25,72.53,13
2111,3571,697.97,32.72,13
2112,3572,1504.31,115.06,13
2113,3573,947.29,19.73,13
2114,3575,2250.72,86.6,13
2115,3576,1779.06,50.15,13
2116,3577,951.69,20.72,13
2117,3578,912.98,32.5,13
2118,3579,2260.08,70.42,13
2119,3581,2705.99,57.88,13
2120,3582,2999.72,176.39,13
2121,3583,1131.41,28.04,13
2122,3584,2467.62,98.7,13
2123,3585,1323.36,51.33,13
2124,3586,1473.7,66.23,13
2125,3588,1257.97,70.59,13
2126,3589,2571.33,152.43,13
2127,3590,868.79,65.73,13
2128,3592,2931.83,85.48,13
2129,3595,2748.29,102.25,13
2130,3596,525.05,13.69,13
2131,3597,943.35,47.19,13
2132,3598,1821.37,104.39,13
2133,3599,1999.28,109.92,13
2134,3601,1938.26,125.04,13
2135,3602,1915.36,63.94,13
2136,3604,1144.63,62.62,13
2137,3605,2142.16,71.58,13
2138,3606,1559.75,120.69,13
2139,3607,2900.53,181.61,13
2140,3609,1285.29,97.27,13
2141,3610,751.25,44.07,13
2142,3611,2618.24,149.43,13
2143,3612,977.75,58.93,13
2144,3614,2297.31,115.84,13
2145,3616,2325.47,81.63,13
2146,3617,2592.62,122.09,13
2147,3619,2359.87,112.69,13
2148,3621,1080.05,54.9,13
2149,3623,726.0,43.6,13
2150,3625,2769.28,184.12,13
2151,3626,2214.5,169.24,13
2152,3629,519.9,18.63,13
2153,3630,1013.11,28.84,13
2154,3631,2734.16,168.95,13
2155,3634,1437.87,88.83,13
2156,3637,1714.61,41.18,13
2157,3638,2647.28,195.46,13
2158,3639,1211.81,71.12,13
2159,3640,1287.11,95.07,13
2160,3641,2254.42,56.53,13
2161,3643,2706.48,65.49,13
2162,3646,1065.32,28.71,13
2163,3647,1931.08,56.45,13
2164,3652,621.27,24.63,13
2165,3655,1330.43,57.23,13
2166,3657,1622.37,80.08,13
2167,3658,1477.52,103.71,13
2168,3659,1324.29,35.78,13
2169,3661,984.83,61.64,13
2170,3669,2102.03,115.03,13
2171,3670,1760.96,39.96,13
2172,3671,688.83,23.06,13
2173,3673,2169.06,145.94,13
2174,3674,2120.76,107.85,13
2175,3676,2048.54,64.8,13
2176,3677,1759.62,55.01,13
2177,3678,808.73,44.0,13
2178,3683,1339.76,70.43,13
2179,3684,2301.69,62.53,13
2180,3686,2861.62,138.42,13
2181,3687,2924.0,184.24,13
2182,3688,1602.87,72.37,13
2183,3693,2600.69,206.84,13
2184,3699,812.43,17.98,13
2185,3702,1494.28,39.74,13
2186,3703,1476.59,93.06,13
2187,3707,681.65,54.42,13
2188,3712,521.46,15.7,13
2189,3713,2074.58,81.88,13
2190,3714,1627.41,71.64,13
2191,3716,2912.48,65.78,13
2192,3717,1307.75,68.58,13
2193,3725,625.75,21.54,13
2194,3727,1820.23,141.26,13
2195,3728,1221.45,71.37,13
2196,3729,2724.84,179.96,13
2197,3731,865.15,37.45,13
2198,3733,2089.34,116.52,13
2199,3734,2198.92,61.49,13
2200,3736,2043.75,63.85,13
2201,3737,2428.43,116.31,13
2202,3738,1832.86,135.18,13
2203,3740,549.97,43.0,13
2204,3741,1007.1,43.55,13
2205,3743,1364.16,73.48,13
2206,3744,1383.55,72.56,13
2207,3745,2445.75,186.36,13
2208,3747,759.89,25.43,13
2209,3748,2803.1,79.59,13
2210,3749,2392.84,120.97,13
2211,3750,2112.45,167.13,13
2212,3751,2394.78,108.59,13
2213,3752,943.33,24.37,13
2214,3754,2361.04,155.28,13
2215,3756,1178.89,69.34,13
2216,3757,1376.31,39.56,13
2217,3758,1519.09,37.05,13
2218,3760,2579.93,66.09,13
2219,3761,755.72,55.47,13
2220,3762,1951.41,126.11,13
2221,3763,2850.97,165.5,13
2222,3764,738.34,28.21,13
2223,3766,1617.14,116.3,13
2224,3767,1269.14,43.91,13
2225,3768,2187.45,82.91,13
2226,3769,2810.83,73.52,13
2227,3770,1889.39,146.01,13
2228,3774,2139.99,82.65,13
2229,3775,1184.74,49.62,13
2230,3776,890.93,18.67,13
