policyId,bookingId,coverageAmount,premium,statusId
2231,3777,2780.57,143.85,13
2232,3778,2679.36,122.37,13
2233,3779,1458.52,64.12,13
2234,3782,2176.16,93.51,13
2235,3783,2996.57,66.18,13
2236,3784,2360.15,104.76,13
2237,3786,2709.86,200.3,13
2238,3788,1812.83,139.21,13
2239,3790,1260.79,33.77,13
2240,3791,2706.91,63.37,13
2241,3793,2243.62,75.62,13
2242,3795,1474.83,77.12,13
2243,3796,1262.07,77.48,13
2244,3797,894.23,59.29,13
2245,3798,1793.14,54.77,13
2246,3799,1162.02,37.07,13
2247,3800,1928.16,137.08,13
2248,3805,2872.89,100.4,13
2249,3806,2662.34,147.71,13
2250,3810,845.6,65.02,13
2251,3812,1507.25,85.7,13
2252,3813,550.23,24.08,13
2253,3815,1619.51,122.06,13
2254,3816,1416.02,87.99,13
2255,3819,708.67,50.57,13
2256,3820,1957.49,62.6,13
2257,3823,2379.96,69.9,13
2258,3824,2826.92,87.99,13
2259,3826,1998.9,72.38,13
2260,3827,1249.32,47.25,13
2261,3828,1165.87,43.51,13
2262,3830,1438.02,65.21,13
2263,3832,1509.7,52.5,13
2264,3834,900.51,43.03,13
2265,3835,1467.41,90.06,13
2266,3837,2295.83,55.8,13
2267,3838,2257.83,147.66,13
2268,3839,1209.75,51.5,13
2269,3842,1681.01,82.19,13
2270,3844,2363.27,174.11,13
2271,3845,1774.88,118.84,13
2272,3846,2616.39,157.05,13
2273,3850,2385.17,119.93,13
2274,3851,764.03,28.1,13
2275,3855,2023.16,113.33,13
2276,3856,2976.57,209.77,13
2277,3857,1279.08,91.13,13
2278,3858,1878.57,57.58,13
2279,3859,1504.22,38.23,13
2280,3860,2782.38,148.97,13
2281,3861,2961.25,84.67,13
2282,3864,1165.31,28.32,13
2283,3865,899.29,42.81,13
2284,3867,2790.04,158.87,13
2285,3871,1548.4,60.41,13
2286,3873,1157.09,47.78,13
2287,3874,565.84,27.73,13
2288,3875,2377.36,113.81,13
2289,3876,783.97,60.17,13
2290,3877,846.27,17.77,13
2291,3880,813.76,64.72,13
2292,3881,2420.7,146.25,13
2293,3882,2531.04,132.63,13
2294,3883,1467.8,41.47,13
2295,3884,1236.56,41.49,13
2296,3886,1970.97,41.68,13
2297,3887,2499.45,171.81,13
2298,3888,1878.3,132.11,13
2299,3890,2542.47,58.18,13
2300,3892,2569.14,173.0,13
2301,3898,1890.39,42.83,13
2302,3899,890.97,31.77,13
2303,3900,2896.39,145.5,13
2304,3901,1816.34,92.06,13
2305,3902,2867.25,199.54,13
2306,3903,776.83,34.73,13
2307,3905,2160.88,48.84,13
2308,3909,2696.6,69.09,13
2309,3915,2631.57,183.15,13
2310,3916,775.97,51.16,13
2311,3918,1145.4,74.45,13
2312,3923,1103.25,36.66,13
2313,3925,2098.34,139.33,13
2314,3926,991.8,47.59,13
2315,3927,631.12,23.77,13
2316,3928,2856.55,136.94,13
2317,3930,1352.92,59.18,13
2318,3933,1322.72,54.24,13
2319,3934,692.8,30.86,13
2320,3935,2950.23,113.41,13
2321,3936,1596.84,79.21,13
2322,3937,568.66,37.75,13
2323,3939,1862.21,112.78,13
2324,3943,2070.88,69.69,13
2325,3944,2802.37,177.01,13
2326,3945,1996.41,127.46,13
2327,3949,779.57,43.07,13
2328,3953,2599.75,176.02,13
2329,3955,1230.39,52.06,13
2330,3956,1889.72,141.06,13
2331,3957,1166.01,79.5,13
2332,3958,1239.59,47.35,13
2333,3959,1893.62,113.75,13
2334,3961,2563.22,108.76,13
2335,3963,1368.16,87.82,13
2336,3966,1882.3,45.06,13
2337,3969,1989.06,95.73,13
2338,3970,701.04,53.13,13
2339,3971,2122.29,58.38,13
2340,3973,902.85,44.12,13
2341,3975,2737.7,119.52,13
2342,3979,2929.99,203.14,13
2343,3980,1808.56,109.94,13
2344,3981,1958.32,87.17,13
2345,3983,1833.05,129.17,13
2346,3985,2926.56,105.28,13
2347,3986,769.29,44.63,13
2348,3991,2508.48,97.74,13
2349,3994,1198.34,53.62,13
2350,3995,587.1,15.31,13
2351,3996,2469.79,76.45,13
2352,3999,1701.02,112.8,13
2353,4000,2975.37,183.89,13
2354,4002,937.75,64.36,13
2355,4003,1019.94,50.52,13
2356,4004,1532.62,78.16,13
2357,4005,1551.03,77.56,13
2358,4006,815.81,18.58,13
2359,4007,1890.83,107.61,13
2360,4008,1646.66,130.86,13
2361,4010,2095.94,133.01,13
2362,4011,2917.41,71.11,13
2363,4014,2188.79,120.87,13
2364,4017,2696.15,115.7,13
2365,4018,1718.68,45.46,13
2366,4019,1578.81,97.43,13
2367,4020,2783.75,147.31,13
2368,4022,1150.88,48.88,13
2369,4024,1500.19,107.65,13
2370,4025,955.86,27.81,13
2371,4026,2347.78,54.32,13
2372,4029,2197.33,162.91,13
2373,4031,788.35,28.64,13
2374,4033,2145.72,43.24,13
2375,4036,1446.42,92.58,13
2376,4037,2619.94,79.59,13
2377,4039,2586.5,118.32,13
2378,4040,1681.51,113.46,13
2379,4044,2498.56,141.51,13
2380,4045,701.43,32.28,13
2381,4046,1088.03,39.08,13
2382,4048,2949.55,129.29,13
2383,4049,2023.03,40.73,13
2384,4052,2175.33,90.23,13
2385,4054,1061.64,72.1,13
2386,4056,2899.54,224.9,13
2387,4058,1440.38,34.25,13
2388,4059,751.19,53.69,13
2389,4061,2683.78,202.89,13
2390,4064,1876.61,138.07,13
2391,4065,679.55,24.44,13
2392,4066,2180.37,142.15,13
2393,4067,2240.63,85.41,13
2394,4069,2226.22,84.93,13
2395,4070,1279.15,86.84,13
2396,4072,1422.41,65.08,13
2397,4073,2577.83,144.42,13
2398,4074,1056.29,83.73,13
2399,4075,2839.96,162.54,13
2400,4076,2792.46,215.23,13
2401,4077,2524.91,62.94,13
2402,4079,755.87,30.52,13
2403,4083,1446.22,70.23,13
2404,4084,2236.3,133.12,13
2405,4088,2824.85,66.97,13
2406,4089,1354.03,68.56,13
2407,4090,2736.3,192.25,13
2408,4092,2854.9,58.78,13
2409,4093,2962.87,74.82,13
2410,4094,1964.28,130.25,13
2411,4095,1068.17,26.38,13
2412,4096,2693.15,110.59,13
2413,4097,2806.7,87.42,13
2414,4098,1776.56,134.01,13
2415,4102,812.15,20.92,13
2416,4104,2700.52,214.47,13
2417,4106,953.27,52.54,13
2418,4108,2478.89,88.79,13
2419,4110,2815.84,209.25,13
2420,4112,941.94,26.07,13
2421,4113,1977.34,137.66,13
2422,4115,1850.96,44.33,13
2423,4116,2844.98,85.58,13
2424,4118,1970.0,74.22,13
2425,4119,685.92,18.43,13
2426,4120,1198.34,51.11,13
2427,4121,1360.18,68.97,13
2428,4122,2096.17,111.4,13
2429,4123,2888.36,220.63,13
2430,4124,1736.06,46.28,13
2431,4125,2903.43,183.23,13
2432,4126,990.62,78.22,13
2433,4127,648.76,47.66,13
2434,4129,2367.0,108.52,13
2435,4130,1435.11,44.79,13
2436,4131,1731.24,54.03,13
2437,4135,504.59,18.02,13
2438,4136,1940.22,125.55,13
2439,4137,2709.95,201.71,13
2440,4140,1593.79,119.3,13
2441,4142,627.99,39.02,13
2442,4144,730.88,54.58,13
2443,4145,2543.3,59.03,13
2444,4146,1231.18,27.42,13
2445,4147,905.06,19.0,13
2446,4148,1874.0,131.3,13
2447,4149,2462.29,185.13,13
2448,4150,2273.57,132.41,13
2449,4152,2519.15,186.17,13
2450,4156,725.97,17.5,13
2451,4158,1074.46,52.55,13
2452,4159,1075.9,51.38,13
2453,4160,1798.7,124.09,13
2454,4161,2824.5,68.84,13
2455,4164,851.76,28.91,13
2456,4165,1497.79,110.53,13
2457,4167,2353.09,115.42,13
2458,4169,1567.26,46.14,13
2459,4170,1641.86,36.23,13
2460,4172,1420.63,60.21,13
2461,4176,2788.4,109.75,13
2462,4177,670.26,18.33,13
2463,4180,1842.92,108.08,13
2464,4182,1956.05,68.78,13
2465,4185,1138.78,34.75,13
2466,4191,1812.46,52.8,13
2467,4193,2991.58,219.95,13
2468,4195,1312.76,32.57,13
2469,4200,2185.55,95.76,13
2470,4201,2363.64,143.77,13
2471,4203,1748.55,87.0,13
2472,4204,1090.45,55.27,13
2473,4206,1624.87,74.89,13
2474,4207,974.69,35.6,13
2475,4208,2519.33,158.68,13
2476,4209,2801.35,213.33,13
2477,4211,2936.25,150.37,13
2478,4213,2452.31,90.97,13
2479,4214,2965.72,75.33,13
2480,4215,722.15,56.42,13
2481,4219,1218.69,32.77,13
2482,4221,2080.8,154.46,13
2483,4222,1998.21,85.13,13
2484,4225,562.44,34.69,13
2485,4226,2625.36,201.3,13
2486,4227,1696.98,61.6,13
2487,4228,2924.39,233.79,13
2488,4229,1300.25,46.97,13
2489,4230,2790.61,133.51,13
2490,4231,655.78,41.24,13
2491,4235,996.94,54.63,13
2492,4237,981.57,51.05,13
2493,4238,1009.45,64.15,13
2494,4240,2006.17,148.25,13
2495,4242,2841.31,222.58,13
2496,4243,1066.07,79.1,13
2497,4246,1171.01,32.79,13
2498,4247,1538.24,51.01,13
2499,4248,1546.08,76.96,13
2500,4249,987.84,74.8,13
2501,4251,2491.71,163.47,13
2502,4252,2809.96,224.32,13
2503,4254,1871.92,68.1,13
2504,4255,777.86,33.1,13
2505,4257,1204.65,49.77,13
2506,4261,1152.06,83.42,13
2507,4263,2838.78,125.15,13
2508,4267,1544.56,78.87,13
2509,4268,2319.14,67.18,13
2510,4269,1788.01,78.34,13
2511,4270,2670.87,205.48,13
2512,4271,745.11,44.79,13
2513,4272,937.14,55.34,13
2514,4273,2317.32,147.69,13
2515,4275,572.94,23.62,13
2516,4276,2116.89,99.17,13
2517,4279,2167.56,96.41,13
2518,4280,1862.68,85.27,13
2519,4281,2710.65,93.88,13
2520,4290,2864.39,62.8,13
2521,4293,2547.59,58.05,13
2522,4296,589.55,40.35,13
2523,4297,1822.28,100.65,13
2524,4299,1059.27,31.67,13
2525,4300,1386.57,99.05,13
2526,4303,1519.07,107.71,13
2527,4307,867.02,64.13,13
2528,4309,1934.33,54.22,13
2529,4311,1895.33,146.83,13
2530,4312,1119.69,76.99,13
2531,4313,550.69,25.99,13
2532,4315,2102.64,53.1,13
2533,4316,2668.15,145.4,13
2534,4319,1108.02,82.16,13
2535,4320,1138.96,62.19,13
2536,4323,1788.12,71.89,13
2537,4324,1152.76,67.54,13
2538,4327,888.97,35.07,13
2539,4328,1014.52,72.97,13
2540,4329,1120.74,85.43,13
2541,4330,2321.31,84.37,13
2542,4331,2169.04,149.08,13
2543,4332,1211.06,71.61,13
2544,4333,2362.19,165.05,13
2545,4339,529.86,10.72,13
2546,4340,1969.19,55.24,13
2547,4341,2306.23,60.25,13
2548,4342,2141.47,55.39,13
2549,4343,1540.26,69.4,13
2550,4344,611.07,13.59,13
2551,4345,2225.68,130.01,13
2552,4346,2413.67,114.3,13
2553,4347,1138.08,48.28,13
2554,4348,1302.92,84.07,13
2555,4349,913.39,26.62,13
2556,4350,2272.5,107.93,13
2557,4352,640.98,31.55,13
2558,4355,1938.87,145.12,13
2559,4356,885.33,23.44,13
2560,4357,1887.21,79.5,13
2561,4358,1860.17,134.12,13
2562,4361,1277.06,64.59,13
2563,4363,1586.83,84.3,13
2564,4364,1422.37,85.65,13
2565,4365,1284.74,54.82,13
2566,4367,1667.05,79.59,13
2567,4368,2785.09,183.21,13
2568,4369,1229.33,27.94,13
2569,4370,2244.26,62.86,13
2570,4373,723.77,15.59,13
2571,4374,1983.94,136.14,13
2572,4375,745.61,48.26,13
2573,4376,2442.55,55.02,13
2574,4377,1139.4,35.6,13
2575,4378,843.57,65.71,13
2576,4381,1398.64,66.2,13
2577,4382,1027.51,27.36,13
2578,4385,598.69,37.22,13
2579,4386,1732.56,100.92,13
2580,4387,671.74,31.36,13
2581,4388,1743.43,130.05,13
2582,4389,1022.16,73.61,13
2583,4392,1833.78,132.21,13
2584,4394,2342.2,127.02,13
2585,4395,1175.63,91.89,13
2586,4396,2823.94,105.43,13
2587,4397,817.89,30.44,13
2588,4398,1851.42,69.71,13
2589,4401,1157.86,31.41,13
2590,4403,885.52,57.37,13
2591,4405,2666.7,114.41,13
2592,4406,2453.0,97.92,13
2593,4407,2207.26,57.51,13
2594,4410,502.5,22.96,13
2595,4411,1801.45,71.95,13
2596,4412,2068.61,152.71,13
2597,4414,2785.51,120.72,13
2598,4415,614.79,44.25,13
2599,4416,1527.28,76.58,13
2600,4417,1881.94,144.59,13
2601,4418,1088.53,42.2,13
2602,4419,2560.28,87.64,13
2603,4420,575.4,27.31,13
2604,4421,2086.16,126.41,13
2605,4422,1189.83,87.0,13
2606,4423,551.42,31.86,13
2607,4424,1111.59,58.51,13
2608,4425,886.49,23.19,13
2609,4426,1364.57,88.89,13
2610,4427,2070.15,144.97,13
2611,4429,565.77,23.52,13
2612,4432,2050.57,91.56,13
2613,4433,2811.94,108.52,13
2614,4434,1439.88,33.45,13
2615,4436,2908.36,206.45,13
2616,4437,1152.37,46.31,13
2617,4438,1540.68,48.02,13
2618,4439,701.56,55.6,13
2619,4441,2245.15,137.33,13
2620,4443,793.86,61.8,13
2621,4444,1856.76,89.64,13
2622,4448,584.03,27.31,13
2623,4449,2891.9,162.19,13
2624,4451,1928.42,85.19,13
2625,4453,527.15,39.8,13
2626,4456,1767.64,134.09,13
2627,4459,581.2,30.56,13
2628,4460,1831.04,109.55,13
2629,4461,2471.23,139.33,13
2630,4462,2611.83,94.46,13
2631,4463,998.1,55.65,13
2632,4464,2907.65,148.29,13
2633,4465,1696.13,58.88,13
2634,4467,1291.4,42.46,13
2635,4468,2949.03,186.67,13
2636,4469,2547.9,102.36,13
2637,4470,2840.58,145.64,13
2638,4471,881.98,18.58,13
2639,4472,2599.84,57.5,13
2640,4473,2782.11,157.19,13
2641,4474,1839.82,136.72,13
2642,4475,2612.89,129.27,13
2643,4476,1308.21,54.75,13
2644,4477,1364.03,78.51,13
2645,4478,2260.15,167.08,13
2646,4482,898.05,60.6,13
2647,4483,1264.2,56.53,13
2648,4484,2265.98,157.79,13
2649,4487,1753.18,40.68,13
2650,4490,1188.83,31.13,13
2651,4493,2611.95,208.54,13
2652,4494,2859.91,102.83,13
2653,4495,1729.14,111.83,13
2654,4496,1720.84,94.73,13
2655,4497,1406.85,47.63,13
2656,4498,1395.3,56.71,13
2657,4499,1020.93,32.54,13
2658,4500,2620.34,138.36,13
2659,4503,2577.77,168.01,13
2660,4505,942.42,70.52,13
2661,4506,831.36,39.68,13
2662,4508,1494.67,108.84,13
2663,4509,1955.46,153.67,13
2664,4510,1680.86,63.7,13
2665,4511,2329.71,90.02,13
2666,4512,733.66,57.5,13
2667,4513,2473.32,87.09,13
2668,4516,2274.5,80.45,13
2669,4520,2309.11,163.84,13
2670,4522,1699.7,78.53,13
2671,4524,1236.49,68.37,13
2672,4528,688.37,20.08,13
2673,4532,2699.55,103.97,13
2674,4533,2113.32,142.37,13
2675,4534,1664.02,120.49,13
2676,4535,2730.03,153.44,13
2677,4536,616.1,43.92,13
2678,4537,2260.91,159.33,13
2679,4539,2373.63,118.14,13
2680,4540,1614.5,96.73,13
2681,4541,2773.95,212.6,13
2682,4542,1023.84,60.95,13
2683,4543,1702.39,92.2,13
2684,4545,1123.51,28.07,13
2685,4546,2444.37,67.53,13
2686,4547,685.05,49.21,13
2687,4548,1377.8,90.02,13
2688,4549,1851.35,45.05,13
2689,4550,2494.58,158.88,13
2690,4551,1460.51,73.75,13
2691,4552,932.67,26.94,13
2692,4554,1116.0,61.54,13
2693,4556,2300.22,125.41,13
2694,4558,548.18,13.59,13
2695,4559,2147.69,50.16,13
2696,4561,2390.22,78.58,13
2697,4562,1674.56,118.84,13
2698,4563,1777.79,66.76,13
2699,4564,2871.61,133.06,13
2700,4565,1189.26,48.28,13
2701,4566,2577.56,109.41,13
2702,4569,2867.9,187.73,13
2703,4570,667.96,26.93,13
2704,4573,1422.17,73.73,13
2705,4575,1908.58,86.35,13
2706,4579,2182.06,55.81,13
2707,4580,2457.84,106.21,13
2708,4581,2420.89,111.48,13
2709,4583,732.61,55.9,13
2710,4585,2920.78,201.35,13
2711,4586,2906.98,196.81,13
2712,4588,2865.66,154.33,13
2713,4590,1461.08,98.7,13
2714,4592,2154.55,144.16,13
2715,4593,526.2,26.91,13
2716,4595,2520.26,52.45,13
2717,4597,898.76,60.1,13
2718,4600,767.53,43.59,13
2719,4601,2073.61,99.08,13
2720,4602,1978.9,78.66,13
2721,4603,699.4,18.21,13
2722,4604,1748.93,137.45,13
2723,4606,1798.3,44.22,13
2724,4607,1152.31,63.46,13
2725,4609,1714.99,77.89,13
2726,4610,1680.31,101.71,13
2727,4611,1575.41,78.04,13
2728,4613,795.62,36.22,13
2729,4614,1003.27,53.57,13
2730,4616,2136.86,89.65,13
2731,4619,2653.26,203.97,13
2732,4620,2248.84,134.9,13
2733,4622,2462.87,131.65,13
2734,4623,1858.04,108.62,13
2735,4624,2196.02,145.21,13
2736,4625,2610.12,128.93,13
2737,4626,2970.74,159.14,13
2738,4627,2244.22,127.67,13
2739,4628,1528.31,64.91,13
2740,4631,1291.16,27.7,13
2741,4632,2969.34,232.84,13
2742,4634,960.88,41.41,13
2743,4635,2135.22,128.67,13
2744,4636,1360.22,34.96,13
2745,4637,2743.04,159.25,13
2746,4639,613.59,27.82,13
2747,4641,2064.11,62.13,13
2748,4642,2075.34,49.23,13
2749,4643,2400.63,164.47,13
2750,4644,2192.25,68.72,13
2751,4645,788.22,29.74,13
2752,4646,2868.58,66.21,13
2753,4647,1490.32,92.32,13
2754,4648,2783.95,79.77,13
2755,4649,901.17,36.92,13
2756,4653,1564.59,42.44,13
2757,4654,1913.51,136.6,13
2758,4655,2289.32,63.56,13
2759,4658,1492.25,62.85,13
2760,4659,1954.8,40.84,13
2761,4661,2908.12,100.13,13
2762,4662,1104.37,73.46,13
2763,4663,2470.94,151.57,13
2764,4664,1766.53,109.87,13
2765,4665,2295.06,123.11,13
2766,4666,1150.89,31.51,13
2767,4667,2717.19,99.71,13
2768,4668,1549.36,44.84,13
2769,4669,1614.86,92.38,13
2770,4670,1960.85,47.49,13
2771,4673,2234.45,114.81,13
2772,4675,2387.83,111.86,13
2773,4676,2232.02,115.71,13
2774,4677,2276.03,180.59,13
2775,4678,1906.26,137.07,13
2776,4679,2417.68,184.91,13
2777,4680,597.55,14.43,13
2778,4683,932.22,33.61,13
2779,4684,611.07,47.24,13
2780,4686,856.7,18.25,13
2781,4687,1509.91,89.37,13
2782,4688,588.06,32.53,13
2783,4690,2439.74,156.18,13
2784,4691,559.89,30.99,13
2785,4692,2229.56,113.36,13
2786,4693,1862.88,63.77,13
2787,4694,573.34,27.19,13
2788,4695,1853.07,98.29,13
2789,4696,604.76,24.09,13
2790,4698,2474.61,166.89,13
2791,4699,1735.18,71.99,13
2792,4701,2274.53,116.24,13
2793,4703,2899.86,106.74,13
2794,4704,2252.98,85.46,13
2795,4706,2700.15,81.66,13
2796,4707,1843.1,144.18,13
2797,4708,2541.66,52.1,13
2798,4709,2899.53,74.27,13
2799,4713,846.73,35.32,13
2800,4715,2502.7,187.39,13
2801,4717,2484.11,185.66,13
2802,4718,563.74,13.65,13
2803,4721,2092.03,130.19,13
2804,4724,2226.65,51.58,13
2805,4725,2350.37,50.25,13
2806,4727,2123.28,134.24,13
2807,4728,952.87,40.59,13
2808,4729,951.51,20.09,13
2809,4730,987.3,66.17,13
2810,4731,586.94,32.57,13
2811,4732,1035.9,57.09,13
2812,4735,1360.09,62.75,13
2813,4736,1476.43,42.65,13
2814,4737,1484.54,40.68,13
2815,4739,1192.7,95.35,13
2816,4740,2453.34,167.38,13
2817,4742,2653.63,143.73,13
2818,4743,2786.11,107.33,13
2819,4744,543.33,25.31,13
2820,4747,1941.91,47.71,13
2821,4748,1692.2,62.43,13
2822,4749,2067.37,72.88,13
2823,4751,561.84,33.35,13
2824,4757,2564.71,52.83,13
2825,4758,1794.04,59.74,13
2826,4759,932.36,25.05,13
2827,4762,1723.67,77.51,13
2828,4765,820.5,22.7,13
2829,4769,2708.95,62.23,13
2830,4770,2625.68,195.2,13
2831,4772,907.59,24.53,13
2832,4773,1202.11,84.08,13
2833,4776,1520.6,66.41,13
2834,4778,1751.52,123.38,13
2835,4779,2800.94,120.83,13
2836,4780,2835.05,140.75,13
2837,4783,1182.96,56.85,13
2838,4785,1546.44,66.07,13
2839,4786,1442.83,109.84,13
2840,4790,2256.55,59.1,13
2841,4796,1254.39,35.76,13
2842,4797,2984.25,105.5,13
2843,4798,2254.35,163.07,13
2844,4799,2994.98,184.1,13
2845,4800,1265.41,32.53,13
2846,4801,1930.49,60.81,13
2847,4803,631.95,44.59,13
2848,4804,2045.37,109.7,13
2849,4805,688.87,25.88,13
2850,4806,1306.71,78.36,13
2851,4807,1067.25,47.77,13
2852,4808,1643.21,106.98,13
2853,4809,1647.07,86.2,13
2854,4811,1857.31,92.64,13
2855,4812,2754.46,109.94,13
2856,4816,2905.85,77.69,13
2857,4819,2313.19,130.6,13
2858,4820,2921.64,84.6,13
2859,4823,1964.26,39.59,13
2860,4824,2477.69,71.1,13
2861,4827,2776.07,114.95,13
2862,4830,2438.37,182.34,13
2863,4831,2236.26,59.65,13
2864,4832,1306.63,88.98,13
2865,4833,615.17,32.45,13
2866,4834,1675.99,33.55,13
2867,4835,610.57,21.33,13
2868,4837,999.42,24.23,13
2869,4838,2938.35,181.37,13
2870,4840,890.15,21.57,13
2871,4841,683.15,47.86,13
2872,4843,658.0,47.29,13
2873,4846,1746.62,53.56,13
2874,4847,1734.06,84.44,13
2875,4848,1437.22,75.75,13
2876,4850,603.95,19.48,13
2877,4851,1960.1,85.92,13
2878,4852,720.02,43.09,13
2879,4853,1007.27,72.23,13
2880,4857,994.68,62.17,13
2881,4858,2242.85,62.1,13
2882,4864,1067.48,39.03,13
2883,4866,1460.06,35.94,13
2884,4868,782.13,21.8,13
2885,4869,2963.48,108.21,13
2886,4870,1144.47,53.91,13
2887,4871,1000.23,74.47,13
2888,4872,1240.57,32.93,13
2889,4873,2213.1,93.32,13
2890,4874,2234.88,172.38,13
2891,4876,2677.57,109.8,13
2892,4877,2184.09,102.44,13
2893,4878,1418.8,40.46,13
2894,4880,2344.87,118.12,13
2895,4881,2926.42,217.88,13
2896,4883,996.81,79.65,13
2897,4884,1802.95,102.02,13
2898,4886,2530.02,56.96,13
2899,4888,2664.32,143.71,13
2900,4891,2945.71,102.8,13
2901,4892,1604.95,41.52,13
2902,4898,1010.64,55.22,13
2903,4899,1723.47,46.66,13
2904,4900,708.77,22.55,13
2905,4904,2044.99,110.84,13
2906,4905,1612.34,48.71,13
2907,4909,1778.07,117.54,13
2908,4911,2062.3,141.21,13
2909,4912,634.4,33.82,13
2910,4913,1262.57,60.46,13
2911,4914,1201.45,29.7,13
2912,4915,1748.91,137.36,13
2913,4916,2616.63,176.98,13
2914,4917,2365.17,179.23,13
2915,4918,1312.77,29.75,13
2916,4919,1280.68,83.84,13
2917,4920,2498.56,149.88,13
2918,4923,1480.06,42.47,13
2919,4924,1856.98,53.59,13
2920,4926,1963.18,94.66,13
2921,4928,2143.1,78.69,13
2922,4931,2199.68,150.33,13
2923,4936,1760.97,122.44,13
2924,4937,957.43,53.47,13
2925,4938,1276.43,65.06,13
2926,4940,2101.86,79.22,13
2927,4942,2585.53,190.26,13
2928,4943,812.34,51.98,13
2929,4944,701.65,40.73,13
2930,4946,776.64,49.25,13
2931,4947,1275.54,59.6,13
2932,4948,741.16,38.94,13
2933,4951,2433.54,165.09,13
2934,4952,2242.31,119.73,13
2935,4954,1978.81,84.34,13
2936,4955,857.92,43.51,13
2937,4956,2206.75,112.48,13
2938,4959,1605.43,43.4,13
2939,4962,1314.92,100.08,13
2940,4967,902.95,52.52,13
2941,4969,1264.51,94.56,13
2942,4976,810.34,40.7,13
2943,4978,1257.66,28.34,13
2944,4979,2658.46,174.98,13
2945,4981,556.55,37.38,13
2946,4982,2331.81,65.85,13
2947,4984,2642.7,111.23,13
2948,4985,1100.6,72.9,13
2949,4990,2056.12,146.9,13
2950,4995,1161.59,48.74,13
2951,4996,1664.75,56.56,13
2952,4998,2475.23,133.91,13
2953,5000,1793.57,69.7,13
