destination,month,total_payout
NYC,2023-01-31,1000
LAX,2023-02-28,1500
ORD,2023-03-31,1200
NYC,2023-04-30,1100
LAX,2023-05-31,1600
ORD,2023-06-30,1300
NYC,2023-07-31,1000
LAX,2023-08-31,1500
ORD,2023-09-30,1200
NYC,2023-10-31,1100
LAX,2023-11-30,1600
ORD,2023-12-31,1300
NYC,2024-01-31,1000
LAX,2024-02-29,1500
ORD,2024-03-31,1200
NYC,2024-04-30,1100
LAX,2024-05-31,1600
ORD,2024-06-30,1300
NYC,2024-07-31,1000
LAX,2024-08-31,1500
ORD,2024-09-30,1200
NYC,2024-10-31,1100
LAX,2024-11-30,1600
ORD,2024-12-31,1300
NYC,2025-01-31,1000
LAX,2025-02-28,1500
ORD,2025-03-31,1200
NYC,2025-04-30,1100
LAX,2025-05-31,1600
ORD,2025-06-30,1300
NYC,2025-07-31,1000
LAX,2025-08-31,1500
ORD,2025-09-30,1200
NYC,2025-10-31,1100
LAX,2025-11-30,1600
ORD,2025-12-31,1300
